id,name,last_name,gender,age,id_father,is_dead,was_king,is_king
1,Tywin,Lannister,H,98,-1,1,1,0
2,Jamie,Lannister,H,78,1,0,1,1
3,Cersei,Lannister,M,78,1,0,0,0
4,Joffrey,Baratheon,H,58,2,0,1,0
5,Myrcella,Baratheon,M,55,2,0,0,0
6,Tommen,Baratheon,H,53,3,0,0,0
7,Gendry,Waters,H,35,3,0,0,0
8,Bella,Snow,M,38,4,0,0,0
9,Edric,Storm,H,36,4,0,0,0
10,Shireen,Baratheon,M,34,5,0,0,0
11,Steffon,Baratheon,H,32,5,0,0,0
12,Renly,Baratheon,H,30,6,0,0,0
13,Cassana,Estermont,M,28,6,0,0,0
14,Orys,Baratheon,H,15,7,0,0,0
15,Lyonel,Baratheon,H,14,7,0,0,0
16,Davos,Seaworth,H,18,8,0,0,0
17,Matthos,Seaworth,H,16,8,0,0,0
18,Deval,Seaworth,H,15,9,0,0,0
19,Dale,Seaworth,H,12,9,0,0,0
20,Allard,Seaworth,H,10,10,0,0,0
21,Stannis,Seaworth,H,8,10,0,0,0
22,Pylos,Velaryon,H,12,11,0,0,0
23,Monford,Velaryon,H,10,11,0,0,0
24,Aurane,Waters,H,8,12,0,0,0
25,Daena,Targaryen,M,6,12,0,0,0
26,Baelor,Targaryen,H,6,13,0,0,0
27,Maekar,Targaryen,H,4,13,0,0,0
28,Aerys,Targaryen,H,2,14,0,0,0
29,Rhaella,Targaryen,M,1,14,0,0,0
30,Viserys,Targaryen,H,1,15,0,0,0
31,Daenerys,Targaryen,M,1,15,0,0,0
32,Rhaegar,Targaryen,H,1,16,0,0,0
33,Aegon,Targaryen,H,1,16,0,0,0
34,Jon,Snow,H,1,17,0,0,0
35,Sansa,Stark,M,1,17,0,0,0
36,Arya,Stark,M,0,18,0,0,0
37,Bran,Stark,H,0,18,0,0,0
38,Rickon,Stark,H,0,19,0,0,0
39,Robb,Stark,H,0,19,0,0,0
40,Catelyn,Tully,M,0,20,0,0,0
41,Lysa,Arryn,M,0,20,0,0,0
42,Edmure,Tully,H,0,21,0,0,0
43,Brynden,Tully,H,0,21,0,0,0
44,Hoster,Tully,H,0,22,0,0,0
45,Minisa,Whent,M,0,22,0,0,0
46,Walder,Frey,H,0,23,0,0,0
47,Stevron,Frey,H,0,23,0,0,0
48,Emmon,Frey,H,0,24,0,0,0
49,Roslin,Frey,M,0,24,0,0,0
50,Lothar,Frey,H,0,25,0,0,0
